Date,NAV
20171027,150.58
20171030,150.77
20171031,151.28
20171101,151.88
20171102,151.19
20171103,151.62
20171106,151.83
20171107,151.09
20171108,151.01
20171109,149.39
20171110,148.86
20171113,147.89
20171114,147.03
20171115,146.31
20171116,147.49
20171117,147.06
20171120,148.07
20171121,148.72
20171122,148.33
20171123,148.39
20171124,148.2
20171127,147.52
20171128,148.34
20171129,148.7
20171130,148.23
20171201,147.19
20171204,148.52
20171205,148.26
20171206,148.11
20171207,148.15
20171208,149.25
20171211,149.17
20171212,150.17
20171213,149.82
20171214,149.13
20171215,148.86
20171218,150.58
20171219,149.98
20171220,148.96
20171221,149.86
20171222,149.7
20171227,149.8
20171228,149.45
20171229,149.31
20180102,148.99
20180103,149.71
20180104,151.04
20180105,152.45
20180108,152.86
20180109,153.51
20180110,152.93
20180111,152.43
20180112,152.9
20180115,152.65
20180116,152.85
20180117,152.7
20180118,153.01
20180119,153.84
20180122,154.32
20180123,154.59
20180124,153.81
20180125,152.96
20180126,153.73
20180129,153.44
20180130,152.04
20180131,151.79
20180201,151.08
20180202,149
20180205,146.67
20180206,143.14
20180207,145.96
20180208,143.61
20180209,141.54
20180212,143.19
20180213,142.29
20180214,143.81
20180215,144.68
20180216,146.26
20180219,145.35
20180220,146.22
20180221,146.45
20180222,146.27
20180223,146.59
20180226,147.32
20180227,147.06
20180228,146.01
20180301,144.22
20180302,141.21
20180305,142.68
20180306,142.94
20180307,143.46
20180308,145.01
20180309,145.64
20180312,146
20180313,144.57
20180314,144.37
20180315,145.19
20180316,145.56
20180319,144.04
20180320,144.76
20180321,144.53
20180322,142.35
20180323,141.1
20180326,140.08
20180327,141.79
20180328,142.46
20180329,143.11
20180403,142.42
20180404,141.77
20180405,145.21
20180406,144.84
20180409,145.02
20180410,146.24
20180411,145.38
20180412,146.44
20180413,146.61
20180416,146.14
20180417,147.34
20180418,147.77
20180419,147.87
20180420,147.87
20180423,148.42
20180424,148.42
20180425,147.4
20180426,148.89
20180427,149.29
20180430,149.6
20180502,150.47
20180503,149.47
