Date,NAV
20200312,4.679398
20200313,4.73982
20200316,4.515956
20200317,4.549975
20200318,4.395389
20200319,4.482879
20200320,4.560033
20200323,4.331908
20200324,4.736867
20200325,4.872576
20200326,5.026299
20200327,4.889753
20200330,4.96651
20200331,5.043533
20200401,4.910306
20200402,4.922202
20200403,4.872991
20200406,5.053785
20200407,5.160511
20200408,5.177836
20200409,5.284238
20200414,5.277843
20200415,5.116247
20200416,5.134053
20200417,5.294996
20200420,5.305357
20200421,5.139087
20200422,5.242062
20200423,5.313683
20200424,5.281367
20200427,5.361981
20200428,5.45921
20200429,5.558392
20200430,5.422089
20200501,5.364812
20200504,5.253997
20200505,5.360793
20200506,5.34862
20200507,5.419821
20200511,5.418648
20200512,5.433044
20200513,5.328487
20200514,5.213984
20200515,5.251595
20200518,5.467658
20200519,5.422938
20200520,5.456403
20200521,5.423798
20200522,5.442176
20200526,5.584028
20200527,5.57134
20200528,5.663617
20200529,5.587955
20200601,5.635755
20200602,5.688007
20200603,5.818597
20200604,5.777111
20200605,5.859438
20200608,5.835515
20200609,5.766567
20200610,5.770096
20200611,5.559272
20200612,5.592523
20200615,5.586961
20200616,5.739405
20200617,5.782076
20200618,5.746595
20200619,5.752981
20200622,5.75529
20200623,5.822906
20200624,5.653492
20200625,5.697495
20200626,5.683641
20200629,5.689304
20200630,5.720773
20200701,5.733633
20200702,5.830151
20200703,5.79274
20200706,5.868963
20200707,5.850732
20200708,5.822671
20200709,5.803587
20200710,5.85463
20200713,5.916952
20200714,5.870359
20200715,5.969998
20200716,5.946603
20200717,5.968118
20200720,6.028691
20200721,6.007076
20200722,5.979335
20200723,5.986164
20200724,5.884262
20200727,5.867569
20200728,5.900486
20200729,5.905781
20200730,5.795143
20200731,5.755135
20200803,5.877365
20200804,5.85646
20200805,5.921671
20200806,5.876896
20200807,5.914968
20200810,5.91595
20200811,5.977581
20200812,6.065773
20200813,6.024498
20200814,5.961868
20200817,5.999448
20200818,5.965088
20200819,5.983236
20200820,5.929171
20200821,5.915125
20200824,5.985054
20200825,5.960853
20200826,6.028616
20200827,5.976545
20200828,5.949934
20200831,5.923476
20200901,5.917541
20200902,6.006876
20200903,5.883277
20200904,5.822345
20200907,5.918872
20200908,5.874795
20200909,5.97612
20200910,5.932759
20200911,5.951611
20200914,5.957553
20200915,6.009071
20200916,6.069345
20200917,6.037818
20200918,6.007723
20200921,5.841991
20200922,5.852712
20200923,5.900451
20200924,5.855271
20200925,5.863296
20200928,5.974745
20200929,5.94693
